index,task,url,source,functional_category,profile,actions
2695,"Sign up for the Vogue newsletter by entering your email in the subscription form and confirm the success message.
Only use https://www.vogue.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.vogue.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe"
2696,"Sign in, create a custom reading list by bookmarking your three favorite Vogue articles and then output the titles of these saved articles.
Only use https://www.vogue.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.vogue.com,webbench_news_and_media,editorial_media,content_sharing_platform,"create_list,add_to_list"
2697,"Register for early access notifications for upcoming Vogue events by buying a subscription to Vogue Club Annual Membership.
Only use https://www.vogue.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.vogue.com,webbench_news_and_media,editorial_media,content_sharing_platform,"start_membership,subscribe"
2698,"Log in to your Vogue account, add an article to your saved reading list, then remove it and confirm that the reading list is updated.
Only use https://www.vogue.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.vogue.com,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_list,remove_from_list,view_list"
2699,"Log in to Vogue.com, subscribe to their newsletter then remove your newsletter subscription, then confirm that you no longer receive promotional emails.
Only use https://www.vogue.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.vogue.com,webbench_news_and_media,editorial_media,content_sharing_platform,"subscribe,unsubscribe"
2705,"Log in to your Vogue account, modify your newsletter subscription settings by selecting Vogue Daily and Vogue Weddings.
Only use https://www.vogue.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.vogue.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_notification_settings"
2706,"Log in to your Vogue account, update your profile by changing your display name and saving the changes successfully.
Only use https://www.vogue.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.vogue.com,webbench_news_and_media,editorial_media,content_sharing_platform,"update_profile"
2707,"Log in to your account, access your custom reading list, and add a new Vogue article to it; then verify that the list has been updated.
Only use https://www.vogue.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.vogue.com,webbench_news_and_media,editorial_media,content_sharing_platform,"add_to_list,view_list"
49,"Log in and submit a new original recipe titled ""Spicy Mango Salsa"" including a list of ingredients and step-by-step instructions.
Only use http://allrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.allrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_content"
50,"Log in to your account, create a new collection titled ""Weekend Baking"" and add at least 3 dessert recipes to it.
Only use http://allrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.allrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_list,add_to_list"
51,"Log in, write a detailed review for the ""Lemon Chicken Orzo Soup"" recipe including a 5-star rating and your comments on taste and presentation.
Only use http://allrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.allrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_review,vote_review"
52,"Log in, post a review on a grilled salmon recipe describing your success in using a homemade marinade, and rate it with 5 stars.
Only use http://allrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.allrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_review,vote_review"
54,"Log in, write a brief tip as a review on the ""Best Brownies"" recipe suggesting an alternative baking time, and rate the recipe with 5 stars.
Only use http://allrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.allrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_review,vote_review"
55,"Log in to your account, go to ""Add a Recipe"" section, and submit an adapted version of the classic ""Meatloaf"" recipe with healthier ingredient substitutions.
Only use http://allrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.allrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_content"
56,"Log in, create a new recipe collection titled ""Quick Weeknight Dinners"" and populate it with 5 chosen recipes.
Only use http://allrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.allrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_list,add_to_list"
57,"Log in, write a review for an ""Avocado Toast"" recipe, commenting on its nutritional information display and taste, and rate it with 5 stars.
Only use http://allrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.allrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_review,vote_review"
58,"Log in and share your cooking experience on the ""Ultimate Pancake"" recipe page, detailing how you customized it, then rate the recipe with 5 stars.
Only use http://allrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.allrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"post_comment,vote_review"
59,"Log in to your account and submit your own original recipe for ""Cinnamon Roll Muffins"" with clear step-by-step instructions.
Only use http://allrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.allrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_content"
60,"Log in, write a recipe variation comment on the ""Classic Caesar Salad"" recipe outlining your suggestion for a vegan dressing alternative, and rate the recipe with 5 stars.
Only use http://allrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.allrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"post_comment,vote_review"
61,"Log in to your allrecipes account and sign up to their Newsletter.
Only use http://allrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.allrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"subscribe"
62,"Log in, save the ""Best Brownies"" recipe to your Saved Recipes, then go to your Saved Recipes page and remove the recipe that you previously saved.
Only use http://allrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.allrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"add_to_list,remove_from_list"
68,"Log in, write a review on the ""Classic Caesar Salad"" recipe suggesting a vegan dressing alternative, and rate the recipe with 5 stars. Then, go to your review and edit it to to specify a preferred brand of vegan dressing.
Only use http://allrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.allrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_review,vote_review,update_review"
339,"Log in to your Delish account (or create one if you don’t have one) and save the ""Marry Me Chicken"" recipe to your favorites list.
Only use http://delish.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.delish.com,webbench_lifestyle,recipe_content,content_sharing_platform,"register_account,add_to_favorites"
340,"Save three recipes from the ""Dinner"" category to your account’s favorites list on Delish.com.
Only use http://delish.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.delish.com,webbench_lifestyle,recipe_content,content_sharing_platform,"add_to_favorites"
341,"Log in to your Delish account and create a new public recipe collection titled ""Weekend Treats"", then add three favorite dessert recipes from Delish to this collection.
Only use http://delish.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.delish.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_list,add_to_list"
343,"Log in to your Delish account, create a recipe collection you created titled ""Weekend Treats"", and delete the whole recipe collection and confirm its removal
Only use http://delish.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.delish.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_list,delete_list"
349,"Log in to your account, create a saved recipes list and add a recipe for Air Fryer Chicken Wings with the ""Dinner"" tag, then access your saved recipes list, and update the tags for the ""Air Fryer Chicken Wings"" recipe from ""Dinner"" to ""Quick Meals"".
Only use http://delish.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.delish.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_list,add_to_list,update_list_metadata"
1530,"Write and submit a comment on the ""Easy One-Pan Pasta"" recipe expressing your feedback and suggesting a substitute ingredient you tried.
Only use http://simplyrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.simplyrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"post_comment"
1531,"Compose a 100-word review of the ""Ultimate Chocolate Chip Cookies"" recipe, detailing your personal experience and any modifications you made.
Only use http://simplyrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.simplyrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_review"
1532,"Write a celebratory post comment on the ""Family Favorites"" section describing how one of the Simply Recipes recipes has become a part of your weekly tradition.
Only use http://simplyrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.simplyrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"post_comment"
1538,"Update your newsletter subscription settings on Simply Recipes to switch from daily alerts to receiving weekly recipe updates only.
Only use http://simplyrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.simplyrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"update_notification_settings"
1539," post a comment praising a Lentil Soup recipe, then edit your previously submitted comment with additional recommendations for pairings with this dish. 
Only use http://simplyrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.simplyrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"post_comment,update_comment"
1540,"Create a review for a ""Spaghetti Carbonara"" recipe, then modify your review for the ""Spaghetti Carbonara"" recipe by adding additional details about the cooking techniques you found most helpful.
Only use http://simplyrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.simplyrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_review,update_review"
1541,"Change your newsletter subscription email address on Simply Recipes to a new email and verify that the change has been successfully registered.
Only use http://simplyrecipes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.simplyrecipes.com,webbench_lifestyle,recipe_content,content_sharing_platform,"update_notification_settings"
2365,"Write and submit a comment on the ""Avocado Toast"" recipe that includes a 4-star rating and a brief review of your experience.
Only use https://www.bbcgoodfood.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.bbcgoodfood.com,webbench_lifestyle,recipe_content,content_sharing_platform,"post_comment,vote_review"
2366,"Create a new recipe collection titled ""Weekend Brunch"" and add the ""Banana Pancakes"" and ""Shakshuka"" recipes to it.
Only use https://www.bbcgoodfood.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.bbcgoodfood.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_list,add_to_list"
2367,"Log in, create a “Quick Pasta” recipe collection and add 3 pasta recipes, then delete the recipe collection and confirm it is gone
Only use https://www.bbcgoodfood.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.bbcgoodfood.com,webbench_lifestyle,recipe_content,content_sharing_platform,"create_list,add_to_list,delete_list"
2368,"Log in, post a comment under a grilled chicken recipe, then delete that comment. 
Only use https://www.bbcgoodfood.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.bbcgoodfood.com,webbench_lifestyle,recipe_content,content_sharing_platform,"post_comment,delete_comment"
404,"Log in to your account and create a new watchlist titled “Tech Stocks,” then add the stock “TCS” to this watchlist.
Only use http://economictimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://economictimes.indiatimes.com,webbench_business,editorial_media,content_sharing_platform,"create_list,add_to_list"
405,"Set up email alerts by subscribing to notifications for new articles in the Banking news category.
Only use http://economictimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://economictimes.indiatimes.com,webbench_business,editorial_media,content_sharing_platform,"subscribe,create_alert"
406,"From the markets dashboard, add the “NIFTY 50” index to your personalized market watchlist.
Only use http://economictimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://economictimes.indiatimes.com,webbench_business,editorial_media,content_sharing_platform,"add_to_list"
407,"Log in, add the “Automobile” category to your saved news topics, then remove it to confirm it no longer appears in your list.
Only use http://economictimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://economictimes.indiatimes.com,webbench_business,editorial_media,content_sharing_platform,"add_to_list,delete_list"
408,"Create a temporary watchlist with several stocks, then delete one specific stock from that watchlist and verify its removal.
Only use http://economictimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://economictimes.indiatimes.com,webbench_business,editorial_media,content_sharing_platform,"create_list,add_to_list,remove_from_list,view_list"
414,"Modify your personalized news feed settings to include the “Energy Markets” category and save the updated preferences.
Only use http://economictimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://economictimes.indiatimes.com,webbench_business,editorial_media,content_sharing_platform,"update_profile"
415,"Login and create a watchlist with 3 financial services stocks, then update your watchlist by adding the stock “Capital One Financial (COF)” and changing its alert settings to trigger when the price drops.
Only use http://economictimes.com to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://economictimes.indiatimes.com,webbench_business,editorial_media,content_sharing_platform,"create_list,add_to_list,update_alert"
2408,"Log in to your Business Standard account, post a comment on a ""Markets"" article about recent market trends, and include a thoughtful critique.
Only use https://www.business-standard.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.business-standard.com,webbench_business,editorial_media,content_sharing_platform,"post_comment"
2409,"Save an article on ""merger announcements"" from the ""Business"" category to your personalized reading list.
Only use https://www.business-standard.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.business-standard.com,webbench_business,editorial_media,content_sharing_platform,"add_to_list"
2410,"Write a brief review for an article on ""economic reforms,"" including a star rating from 1 to 5, and submit it as a comment.
Only use https://www.business-standard.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.business-standard.com,webbench_business,editorial_media,content_sharing_platform,"create_review,vote_review"
2411,"Subscribe to the Business Standard newsletter via your account settings and follow the steps as far as you can
Only use https://www.business-standard.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.business-standard.com,webbench_business,editorial_media,content_sharing_platform,"subscribe"
2412,"Write and submit an additional comment on an ""Economy"" article complimenting its in-depth market analysis.
Only use https://www.business-standard.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.business-standard.com,webbench_business,editorial_media,content_sharing_platform,"post_comment"
2413,"Log in, add 2 articles related to stock prices to your reading list, and then remove an article from your saved reading list in your Business Standard account and verify that it no longer appears in your list.
Only use https://www.business-standard.com/ to achieve the task. Don't go to any other site. The task is achievable with just navigation from this site.",https://www.business-standard.com,webbench_business,editorial_media,content_sharing_platform,"add_to_list,remove_from_list,view_list"
